Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.72179E-4,72.757501692,0.847957825,0.042631058,0.576576577,0
3.74597E-4,73.019004807,0.849806825,0.041938675,0.585585586,0
3.77897E-4,73.282684115,0.852294393,0.041246291,0.594594595,0
3.818E-4,73.510998511,0.855183375,0.040652819,0.603603604,0
3.84292E-4,73.779256638,0.856998593,0.039960435,0.603603604,0
3.85505E-4,74.010240208,0.857873682,0.039366963,0.603603604,0
3.88813E-4,74.281182224,0.860232903,0.03867458,0.603603604,0
3.92404E-4,74.515676434,0.862750528,0.038081108,0.603603604,0
3.94336E-4,74.751825725,0.864086214,0.037487636,0.612612613,0
3.98623E-4,75.0292537,0.867003019,0.036795252,0.630630631,0
4.01917E-4,75.26942471,0.869201796,0.03620178,0.63963964,0
4.06498E-4,75.511930996,0.872199627,0.035608309,0.648648649,0
4.08683E-4,75.756415733,0.87360468,0.035014837,0.648648649,0
4.13573E-4,76.003648748,0.876694415,0.034421365,0.657657658,0
4.16569E-4,76.25269073,0.878549851,0.033827893,0.675675676,0
4.19871E-4,76.503627131,0.880562777,0.033234421,0.675675676,0
4.22463E-4,76.756465515,0.882119119,0.03264095,0.693693694,0
4.25016E-4,77.011110058,0.883632495,0.032047478,0.693693694,0
4.29252E-4,77.267932377,0.886101058,0.031454006,0.693693694,0
4.32524E-4,77.526384047,0.887971591,0.030860534,0.693693694,0
4.36789E-4,77.787107556,0.890363719,0.030267062,0.693693694,0
4.39228E-4,78.006315902,0.891708881,0.029772502,0.702702703,0
4.49454E-4,78.273495429,0.897170572,0.029179031,0.702702703,0
4.52766E-4,78.544304436,0.898879764,0.028585559,0.702702703,0
4.57276E-4,78.772128125,0.901161618,0.028090999,0.702702703,0
4.58798E-4,79.001282922,0.90191997,0.027596439,0.702702703,0
4.65603E-4,79.278491843,0.905240512,0.027002967,0.702702703,0
4.67318E-4,79.511909538,0.906059251,0.026508408,0.711711712,0
4.76203E-4,79.795141085,0.910190344,0.025914936,0.711711712,0
4.79194E-4,80.034563474,0.911539506,0.025420376,0.711711712,0
4.84755E-4,80.275756441,0.913994339,0.024925816,0.720720721,0
4.91386E-4,80.520438671,0.916832819,0.024431256,0.720720721,0
4.94792E-4,80.766935708,0.918253903,0.023936696,0.720720721,0
4.9723E-4,81.015001326,0.919256438,0.023442136,0.720720721,0
5.01641E-4,81.264959173,0.921038868,0.022947577,0.720720721,0
5.05881E-4,81.516915206,0.922715421,0.022453017,0.720720721,0
5.1194E-4,81.772354665,0.925049265,0.021958457,0.720720721,0
5.23866E-4,82.030843859,0.929439476,0.021463897,0.720720721,0
5.28717E-4,82.294600838,0.931150417,0.020969337,0.720720721,0
5.35068E-4,82.507518703,0.933328256,0.020573689,0.72972973,0
5.38277E-4,82.775879356,0.934402555,0.02007913,0.738738739,0
5.41445E-4,83.045873717,0.935445728,0.01958457,0.747747748,0
5.45867E-4,83.263613022,0.936874565,0.019188922,0.747747748,0
5.4791E-4,83.537049377,0.937523674,0.018694362,0.756756757,0
5.48937E-4,83.756468892,0.93784762,0.018298714,0.756756757,0
5.58529E-4,84.034478215,0.940792876,0.017804154,0.756756757,0
5.65475E-4,84.259945741,0.942837964,0.017408506,0.756756757,0
5.6975E-4,84.543863686,0.944061394,0.016913947,0.765765766,0
5.73383E-4,84.772171123,0.945080528,0.016518299,0.774774775,0
5.82517E-4,85.003122563,0.947561495,0.016122651,0.783783784,0
5.88275E-4,85.295730393,0.949067678,0.015628091,0.792792793,0
5.95949E-4,85.532411129,0.951007748,0.015232443,0.792792793,0
6.01018E-4,85.771742122,0.95224862,0.014836795,0.801801802,0
6.03922E-4,86.012862291,0.952945336,0.014441147,0.810810811,0
6.06482E-4,86.254939561,0.9535511,0.0140455,0.81981982,0
6.16111E-4,86.561180857,0.955760404,0.01355094,0.81981982,0
6.36308E-4,86.812584188,0.960058986,0.013155292,0.81981982,0
6.39711E-4,87.003981452,0.960740964,0.012858556,0.81981982,0
6.4419E-4,87.260973728,0.961620905,0.012462908,0.81981982,0
6.53181E-4,87.520815437,0.963328028,0.01206726,0.828828829,0
6.65102E-4,87.78439585,0.965475161,0.011671612,0.828828829,0
6.68637E-4,88.051411542,0.966087366,0.011275964,0.837837838,0
6.79029E-4,88.254609476,0.967824835,0.010979228,0.837837838,0
6.95867E-4,88.529171341,0.970453117,0.010583581,0.837837838,0
7.11924E-4,88.810402347,0.972759364,0.010187933,0.846846847,0
7.14087E-4,89.024287424,0.973055852,0.009891197,0.846846847,0
7.25348E-4,89.311995847,0.974548526,0.009495549,0.864864865,0
7.36792E-4,89.531101944,0.975980808,0.009198813,0.873873874,0
7.43397E-4,89.753658583,0.97677039,0.008902077,0.873873874,0
7.7311E-4,90.057806543,0.980013649,0.008506429,0.873873874,0
7.78558E-4,90.290937798,0.980557189,0.008209693,0.873873874,0
7.87066E-4,90.526193556,0.981376632,0.007912957,0.882882883,0
7.94728E-4,90.763892854,0.982084898,0.007616222,0.891891892,0
7.98394E-4,91.00315365,0.98241425,0.007319486,0.891891892,0
8.2982E-4,91.329365161,0.985000132,0.006923838,0.891891892,0
8.39306E-4,91.580599851,0.985703216,0.006627102,0.891891892,0
8.48822E-4,91.833849904,0.986375434,0.006330366,0.891891892,0
8.55269E-4,92.004427168,0.986812803,0.006132542,0.900900901,0
8.69329E-4,92.264938956,0.987718572,0.005835806,0.900900901,0
8.89398E-4,92.530508804,0.98890474,0.00553907,0.900900901,0
8.97084E-4,92.799219231,0.989328078,0.005242334,0.918918919,0
9.24668E-4,93.074837554,0.990718563,0.004945598,0.918918919,0
9.4569E-4,93.262768614,0.991655318,0.004747774,0.918918919,0
9.7141E-4,93.552114906,0.992673824,0.004451039,0.918918919,0
1.00227E-3,93.850174283,0.993733276,0.004154303,0.936936937,0
1.03137E-3,94.054566264,0.994591227,0.003956479,0.936936937,0
1.03793E-3,94.262031222,0.994768052,0.003758655,0.936936937,0
1.09358E-3,94.584855249,0.996052288,0.003461919,0.945945946,0
1.10125E-3,94.80491443,0.996202484,0.003264095,0.945945946,0
1.10857E-3,95.025964031,0.996340716,0.003066271,0.945945946,0
1.13452E-3,95.252291791,0.996791011,0.002868447,0.954954955,0
1.2061E-3,95.603432503,0.997766191,0.002571711,0.954954955,0
1.22617E-3,95.848148702,0.997982016,0.002373887,0.954954955,0
1.27754E-3,96.100164919,0.998443991,0.002176063,0.963963964,0
1.30016E-3,96.359373108,0.998612271,0.001978239,0.972972973,0
